date,currency,as_of_today,total_amount
2020-12-13 00:06:00+00,KHR,4066521.5330000003,16521.533000000287
2020-12-13 00:06:00+00,KHR,4066521.5330000003,16521.533000000287
2020-12-14 00:06:00+00,KHR,4879825.8396000005,0.0
2020-12-11 00:06:00+00,BRL,2533.2884999999997,20.738499999999476
2020-12-12 00:06:00+00,BRL,20266.307999999997,1.5079999999979918
2020-12-13 00:06:00+00,BRL,35466.039,2.638999999995576
2020-12-13 00:06:00+00,BRL,35466.039,2.638999999995576
2020-12-14 00:06:00+00,BRL,5066.576999999999,0.0
2020-12-11 00:06:00+00,ILS,650.9223999999999,0.37239999999997053
2020-12-12 00:06:00+00,ILS,26036.895999999997,-0.38400000000183354
2020-12-13 00:06:00+00,ILS,19527.672,-0.28800000000046566
2020-12-14 00:06:00+00,ILS,26036.895999999997,0.0
2020-12-11 00:06:00+00,ZAR,12062.224,41.58400000000074
2020-12-12 00:06:00+00,ZAR,90466.68000000001,-370.9199999999837
2020-12-13 00:06:00+00,ZAR,135700.02000000002,-556.3799999999756
2020-12-14 00:06:00+00,ZAR,13570.002,0.0
2020-12-13 00:06:00+00,TOP,18255.048,0.0
2020-12-14 00:06:00+00,TOP,22818.809999999998,0.0
